structure_id,property_flood_zone,property_height,BFE,area,building_type,house_value,mortgage,income,race,education,ownership,flood_elevation_list,SVI,geometry,500yrDepth,SLOSH_depths,x,y,index_right,GEOID
480923681,AE,4.996719326257706,0.0,1730.0,residential,207965.417,Housing Units with a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,16.0,Owner-Occupied Housing Units,"[0, 3, 9, 15, 19]",0.1187,POINT (3294807.8295647013 13669271.21197638),0.5,"[0, 3, 9, 15, 19]",3294807.8295647013,13669271.21197638,3068,48167725700
480908086,VE,7.819625117254257,0.6000000238418579,1600.0,residential,211707.369,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,20.0,Owner-Occupied Housing Units,"[5, 9, 14, 19, 21]",0.2514,POINT (3386279.775573217 13753757.349545663),0.699999988079071,"[5, 9, 14, 19, 21]",3386279.775573217,13753757.349545663,3067,48167723900
481088084,AE,8.154540654554367,0.0,4224.0,residential,247815.254,Housing Units without a Mortgage,"Households with Income $50,000 - $59,999",Minority Population,22.0,Owner-Occupied Housing Units,"[0, 1, 7, 13, 17]",0.9022,POINT (3305690.7649149667 13679295.864884889),0.0,"[0, 1, 7, 13, 17]",3305690.7649149667,13679295.864884889,850,48167725100
481000379,AE,1.8459326369214053,0.0,3958.0,residential,375086.838,Housing Units without a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[8, 12, 16, 21, 21]",0.1182,POINT (3227948.066577585 13619875.521150976),0.0,"[8, 12, 16, 21, 21]",3227948.066577585,13619875.521150976,2394,48167726102
481058689,AE,15.321349398975372,1.2,2604.0,residential,286717.08,Housing Units without a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,22.0,Owner-Occupied Housing Units,"[0, 0, 5, 13, 20]",0.0631,POINT (3196798.207003545 13750748.36050163),3.2,"[0, 0, 5, 13, 20]",3196798.207003545,13750748.36050163,6893,48167720501
480908855,VE,10.06465603652954,0.0,1296.0,residential,189226.835,Housing Units with a Mortgage,"Households with Income $60,000 - $74,999",Minority Population,16.0,Owner-Occupied Housing Units,"[2, 6, 11, 16, 21]",0.2514,POINT (3374123.479594854 13747451.637004072),0.0,"[2, 6, 11, 16, 21]",3374123.479594854,13747451.637004072,3067,48167723900
481031609,AE,9.12162448255539,4.6,1653.0,residential,123300.796,Housing Units without a Mortgage,"Income Below $45,000",Non-Minority Population,19.0,Renter-Occupied Housing Units,"[0, 4, 9, 17, 21]",0.7561,POINT (3218367.986476527 13734132.007882625),6.5,"[0, 4, 9, 17, 21]",3218367.986476527,13734132.007882625,4027,48167720900
481061915,AE,14.404928738441468,1.6,3369.0,residential,336371.483,Housing Units with a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,14.0,Owner-Occupied Housing Units,"[0, 0, 6, 14, 21]",0.0631,POINT (3203114.4176824894 13751972.461074833),3.5,"[0, 0, 6, 14, 21]",3203114.4176824894,13751972.461074833,6893,48167720501
480940802,AE,5.005464861063957,0.0,1484.0,residential,189002.999,Housing Units with a Mortgage,"Households with Income $200,000 or more",Minority Population,23.0,Owner-Occupied Housing Units,"[3, 7, 13, 19, 21]",0.1493,POINT (3263721.4151363303 13688102.831046335),0.0,"[3, 7, 13, 19, 21]",3263721.4151363303,13688102.831046335,3058,48167723800
480998133,AE,1.2344496812570096,0.0,1411.0,residential,183501.548,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[0, 0, 0, 0, 0]",0.1182,POINT (3229035.1009904556 13620509.049748464),0.0,"[0, 0, 0, 0, 0]",3229035.1009904556,13620509.049748464,2394,48167726102
480951500,AE,6.983657432117462,0.0,1368.0,residential,180722.443,Housing Units without a Mortgage,"Households with Income $150,000 - $199,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[3, 6, 11, 17, 20]",0.0539,POINT (3263928.377525828 13643822.161580058),0.0,"[3, 6, 11, 17, 20]",3263928.377525828,13643822.161580058,2387,48167726101
480921785,AE,10.468392256565094,0.6,1131.0,residential,97617.8192,Housing Units with a Mortgage,"Households with Income $125,000 - $149,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[0, 2, 8, 13, 18]",0.6637,POINT (3306371.558187201 13676849.542057935),0.9,"[0, 2, 8, 13, 18]",3306371.558187201,13676849.542057935,3063,48167724900
480971773,AE,4.37797694311142,0.0,1268.0,residential,174053.705,Housing Units with a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[4, 9, 14, 20, 21]",0.0539,POINT (3250572.5043977643 13639644.950044429),0.0,"[4, 9, 14, 20, 21]",3250572.5043977643,13639644.950044429,2387,48167726101
481154961,AE,17.851690240345,0.0,1500.0,residential,217898.966,Housing Units with a Mortgage,"Income Below $45,000",Minority Population,16.0,Owner-Occupied Housing Units,"[0, 0, 3, 11, 17]",0.2356,POINT (3214531.0699469005 13746187.42911672),0.0,"[0, 0, 3, 11, 17]",3214531.0699469005,13746187.42911672,2362,48167720701
480947860,VE,4.972787121958732,0.0,1316.0,residential,177383.475,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[4, 9, 14, 20, 21]",0.0539,POINT (3261776.33177512 13650276.731716346),0.0,"[4, 9, 14, 20, 21]",3261776.33177512,13650276.731716346,2387,48167726101
480892618,AE,5.969876648736,0.0,2890.0,residential,286810.64,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,21.0,Owner-Occupied Housing Units,"[0, 2, 7, 12, 16]",0.1182,POINT (3235264.0103576 13624009.344683563),0.0,"[0, 2, 7, 12, 16]",3235264.0103576,13624009.344683563,2394,48167726102
480953826,AE,6.1308925004863735,0.0,1410.0,residential,183423.459,Housing Units with a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,12.0,Renter-Occupied Housing Units,"[2, 6, 11, 17, 21]",0.0539,POINT (3262979.8087206655 13644539.779359138),0.0,"[2, 6, 11, 17, 21]",3262979.8087206655,13644539.779359138,2387,48167726101
480916713,AE,8.41773897359848,1.3,782.0,residential,77855.422,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Minority Population,21.0,Owner-Occupied Housing Units,"[0, 4, 9, 15, 19]",0.8372,POINT (3310031.18649625 13680543.768690396),1.5,"[0, 4, 9, 15, 19]",3310031.18649625,13680543.768690396,844,48167724400
480977311,AE,8.607007193212509,1.1,1051.29,residential,43098.5062,Housing Units without a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,19.0,Renter-Occupied Housing Units,"[0, 4, 10, 18, 21]",0.4627,POINT (3233276.5665102997 13743064.409265814),2.5,"[0, 4, 10, 18, 21]",3233276.5665102997,13743064.409265814,2359,48167721103
481142429,AE,4.995513935699463,2.6,1496.0,residential,115333.198,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,13.0,Renter-Occupied Housing Units,"[3, 7, 13, 19, 21]",0.5575,POINT (3298582.408745199 13673113.335974395),3.2,"[3, 7, 13, 19, 21]",3298582.408745199,13673113.335974395,1351,48167725400
481112510,AE,8.21538041589737,0.0,950.0,residential,88223.688,Housing Units with a Mortgage,"Households with Income $100,000 - $124,999",Minority Population,1.0,Renter-Occupied Housing Units,"[0, 4, 9, 15, 19]",0.5575,POINT (3298798.1589845624 13674512.19125428),0.0,"[0, 4, 9, 15, 19]",3298798.1589845624,13674512.19125428,1351,48167725400
481003423,AE,12.849299086093902,0.0,3263.0,residential,308156.738,Housing Units without a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,17.0,Owner-Occupied Housing Units,"[0, 1, 7, 15, 21]",0.2449,POINT (3221813.208947957 13767597.181257194),0.0,"[0, 1, 7, 15, 21]",3221813.208947957,13767597.181257194,2367,48167721502
480980346,AE,12.065663029203415,0.0,2714.0,residential,315961.831,Housing Units without a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,20.0,Owner-Occupied Housing Units,"[0, 0, 4, 12, 18]",0.0026,POINT (3231535.092730555 13750432.573805522),0.0,"[0, 0, 4, 12, 18]",3231535.092730555,13750432.573805522,1295,48167721211
480945785,AE,4.90056029179573,0.0,1720.0,residential,207143.617,Housing Units without a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[2, 6, 12, 18, 21]",0.1493,POINT (3263812.176767039 13688995.967175886),0.0,"[2, 6, 12, 18, 21]",3263812.176767039,13688995.967175886,3058,48167723800
480982815,AE,13.66335776140213,0.0,3217.11,residential,423808.398,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,16.0,Renter-Occupied Housing Units,"[0, 0, 5, 13, 19]",0.7791,POINT (3230214.9561158265 13743130.700335909),0.0,"[0, 0, 5, 13, 19]",3230214.9561158265,13743130.700335909,2385,48167721102
481139011,AE,9.093722155103684,0.0,1420.0,residential,189538.68,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[4, 7, 12, 17, 21]",0.0539,POINT (3264086.084202142 13644574.134950768),0.0,"[4, 7, 12, 17, 21]",3264086.084202142,13644574.134950768,2387,48167726101
480912665,VE,8.139016851167678,0.2000000029802322,1440.0,residential,199664.136,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,16.0,Owner-Occupied Housing Units,"[3, 7, 12, 17, 21]",0.2514,POINT (3352665.997626701 13735226.335141726),0.4000000059604645,"[3, 7, 12, 17, 21]",3352665.997626701,13735226.335141726,3067,48167723900
480892514,VE,6.983491602916717,0.0,13175.44,residential,434091.485,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[1, 5, 9, 15, 19]",0.1182,POINT (3247020.1387362843 13631877.000835164),0.0,"[1, 5, 9, 15, 19]",3247020.1387362843,13631877.000835164,2394,48167726102
480913652,VE,4.990157730736732,0.0,1532.0,residential,206836.832,Housing Units without a Mortgage,"Households with Income $75,000 - $99,999",Minority Population,16.0,Owner-Occupied Housing Units,"[4, 8, 13, 18, 21]",0.2514,POINT (3333758.0342694735 13718868.921771994),0.0,"[4, 8, 13, 18, 21]",3333758.0342694735,13718868.921771994,3067,48167723900
480973728,AE,13.026757450647354,0.6,1448.0,residential,186339.042,Housing Units with a Mortgage,"Income Below $45,000",Minority Population,24.0,Owner-Occupied Housing Units,"[0, 3, 8, 14, 19]",0.1493,POINT (3245927.1138933552 13698507.389250612),0.8,"[0, 3, 8, 14, 19]",3245927.1138933552,13698507.389250612,3058,48167723800
480950332,VE,5.122941161060333,0.0,3982.0,residential,358585.26,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,19.0,Owner-Occupied Housing Units,"[2, 5, 9, 15, 19]",0.0539,POINT (3261071.1987371272 13641405.215605866),0.0,"[2, 5, 9, 15, 19]",3261071.1987371272,13641405.215605866,2387,48167726101
480926203,AE,7.050861280145645,0.0,2434.0,residential,169510.841,Housing Units without a Mortgage,"Households with Income $60,000 - $74,999",Minority Population,15.0,Renter-Occupied Housing Units,"[0, 4, 9, 15, 20]",0.8895,POINT (3298089.678136939 13676656.804903708),0.1,"[0, 4, 9, 15, 20]",3298089.678136939,13676656.804903708,854,48167725200
480976543,AE,12.185759352350235,0.0,2916.0,residential,286403.543,Housing Units with a Mortgage,"Income Below $45,000",Minority Population,13.0,Owner-Occupied Housing Units,"[0, 1, 6, 14, 20]",0.4851,POINT (3230949.05496724 13736735.835647956),1.1,"[0, 1, 6, 14, 20]",3230949.05496724,13736735.835647956,4078,48167721000
481127463,AE,8.055855853633881,0.0,1026.0,residential,92128.2163,Housing Units with a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,1.0,Owner-Occupied Housing Units,"[0, 4, 10, 16, 20]",0.5575,POINT (3298982.192497749 13673541.63466708),0.0,"[0, 4, 10, 16, 20]",3298982.192497749,13673541.63466708,1351,48167725400
481115664,AE,8.316471304655074,0.4,2719.0,residential,276603.723,Housing Units with a Mortgage,"Households with Income $150,000 - $199,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[3, 6, 11, 17, 21]",0.0539,POINT (3265195.1951278066 13645131.71677886),0.6,"[3, 6, 11, 17, 21]",3265195.1951278066,13645131.71677886,2387,48167726101
480916390,AE,7.968556166000366,1.8,1835.0,residential,142178.24,Housing Units without a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[2, 5, 11, 17, 21]",0.3878,POINT (3310552.6656163177 13682134.20493657),2.4,"[2, 5, 11, 17, 21]",3310552.6656163177,13682134.20493657,843,48167724300
481148421,AE,7.78233153799057,0.0,971.0,residential,103793.016,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[0, 4, 9, 15, 20]",0.5575,POINT (3298837.7361548413 13674120.136302035),0.0,"[0, 4, 9, 15, 20]",3298837.7361548413,13674120.136302035,1351,48167725400
480923503,AE,4.996719326257706,1.5,1384.0,residential,127222.302,Housing Units with a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,18.0,Owner-Occupied Housing Units,"[2, 6, 12, 18, 21]",0.7281,POINT (3294147.4503551084 13670599.825044349),2.0,"[2, 6, 12, 18, 21]",3294147.4503551084,13670599.825044349,1354,48167725800
480961010,AE,3.283276985259056,0.0,930.0,residential,148330.774,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[4, 8, 13, 19, 21]",0.0539,POINT (3249122.3163480903 13640162.045020826),0.0,"[4, 8, 13, 19, 21]",3249122.3163480903,13640162.045020826,2387,48167726101
481167924,AE,12.776992079076766,0.0,1000.0,residential,41430.972,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,21.0,Owner-Occupied Housing Units,"[0, 2, 8, 14, 19]",0.3089,POINT (3239369.543067953 13693483.198222898),0.0,"[0, 2, 8, 14, 19]",3239369.543067953,13693483.198222898,3066,48167723600
481166843,AE,10.969854284124374,0.6,2667.0,residential,201143.701,Housing Units without a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,21.0,Owner-Occupied Housing Units,"[0, 2, 7, 15, 21]",0.4851,POINT (3232701.068006619 13737676.2157834),1.5,"[0, 2, 7, 15, 21]",3232701.068006619,13737676.2157834,4078,48167721000
481093824,AE,10.31655606795311,1.0,2116.78,residential,69741.5929,Housing Units without a Mortgage,"Households with Income $125,000 - $149,999",Minority Population,19.0,Owner-Occupied Housing Units,"[1, 5, 11, 19, 21]",0.5571,POINT (3258488.0442005796 13751554.950551989),1.3,"[1, 5, 11, 19, 21]",3258488.0442005796,13751554.950551989,3069,48167721800
480926275,AE,7.05364752360344,0.0,789.0,residential,135227.721,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Non-Minority Population,21.0,Renter-Occupied Housing Units,"[0, 4, 10, 16, 20]",0.4452,POINT (3297448.9720830936 13674948.561970005),0.0,"[0, 4, 10, 16, 20]",3297448.9720830936,13674948.561970005,1350,48167725300
480952204,VE,5.804485487389565,0.0,1261.24,residential,213922.139,Housing Units without a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,18.0,Owner-Occupied Housing Units,"[6, 10, 16, 21, 21]",0.8599,POINT (3254409.8069809303 13691839.329673188),1.0,"[6, 10, 16, 21, 21]",3254409.8069809303,13691839.329673188,812,48167723700
481006995,VE,5.0032809217786784,0.0,1238.0,residential,171851.872,Housing Units without a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,13.0,Owner-Occupied Housing Units,"[5, 8, 13, 19, 21]",0.1182,POINT (3225778.6800982417 13616485.409010516),0.0,"[5, 8, 13, 19, 21]",3225778.6800982417,13616485.409010516,2394,48167726102
480912068,VE,7.570237554664612,0.0,1350.0,residential,193068.088,Housing Units with a Mortgage,"Households with Income $60,000 - $74,999",Minority Population,12.0,Owner-Occupied Housing Units,"[2, 6, 11, 17, 21]",0.2514,POINT (3365746.748152308 13743794.559558984),0.0,"[2, 6, 11, 17, 21]",3365746.748152308,13743794.559558984,3067,48167723900
480963543,VE,7.178313536329269,0.0,22400.0,residential,738013.248,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[3, 7, 11, 17, 21]",0.1182,POINT (3247703.1013210225 13631891.32271446),0.0,"[3, 7, 11, 17, 21]",3247703.1013210225,13631891.32271446,2394,48167726102
480908526,VE,10.236699139022829,0.0,2436.0,residential,276369.107,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,19.0,Owner-Occupied Housing Units,"[1, 5, 10, 16, 20]",0.2514,POINT (3377374.7720867796 13749055.98507196),0.0,"[1, 5, 10, 16, 20]",3377374.7720867796,13749055.98507196,3067,48167723900
480932831,VE,4.996719326257706,0.0,974.003,residential,151558.392,Housing Units without a Mortgage,"Households with Income $150,000 - $199,999",Non-Minority Population,20.0,Owner-Occupied Housing Units,"[2, 6, 11, 17, 21]",0.0789,POINT (3276198.756049338 13659422.904549446),0.0,"[2, 6, 11, 17, 21]",3276198.756049338,13659422.904549446,3055,48167726000
480943581,AE,8.541205853471755,0.5,1707.0,residential,212944.332,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[3, 7, 11, 17, 21]",0.0539,POINT (3264977.063967411 13645032.779290508),0.7,"[3, 7, 11, 17, 21]",3264977.063967411,13645032.779290508,2387,48167726101
481113596,AE,3.3649357423210144,0.0,2345.0,residential,361335.011,Housing Units with a Mortgage,"Households with Income $150,000 - $199,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[1, 6, 11, 17, 21]",0.1493,POINT (3273548.998324054 13679804.834760897),0.0,"[1, 6, 11, 17, 21]",3273548.998324054,13679804.834760897,3058,48167723800
480975381,AE,12.500986583127975,0.0,4412.0,residential,286160.202,Housing Units without a Mortgage,"Income Below $45,000",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[0, 0, 5, 13, 19]",0.4851,POINT (3230128.7901238147 13735764.723299377),0.3,"[0, 0, 5, 13, 19]",3230128.7901238147,13735764.723299377,4078,48167721000
481096237,AE,11.473334421768188,0.0,2619.44,residential,199163.616,Housing Units with a Mortgage,"Households with Income $125,000 - $149,999",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[0, 4, 9, 16, 21]",0.1493,POINT (3246734.9435373317 13697953.489109837),0.0,"[0, 4, 9, 16, 21]",3246734.9435373317,13697953.489109837,3058,48167723800
480929061,AE,4.371638278355598,0.0,2238.0,residential,181172.34,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,22.0,Owner-Occupied Housing Units,"[2, 6, 11, 17, 21]",0.7281,POINT (3284240.123812017 13674350.818996755),0.0,"[2, 6, 11, 17, 21]",3284240.123812017,13674350.818996755,1354,48167725800
481131266,AE,13.23806687412262,0.9,2252.0,residential,153068.054,Housing Units without a Mortgage,"Households with Income $200,000 or more",Minority Population,19.0,Owner-Occupied Housing Units,"[0, 0, 6, 14, 20]",0.7561,POINT (3223652.089142744 13737951.66080359),2.8,"[0, 0, 6, 14, 20]",3223652.089142744,13737951.66080359,4027,48167720900
480908810,VE,9.495375341358184,0.0,1846.0,residential,233463.249,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[2, 6, 11, 16, 21]",0.2514,POINT (3372817.0710328743 13746954.91875198),0.0,"[2, 6, 11, 16, 21]",3372817.0710328743,13746954.91875198,3067,48167723900
481145680,AE,10.401692153844833,0.0,516.0,residential,111264.265,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Non-Minority Population,9.0,Renter-Occupied Housing Units,"[0, 2, 7, 13, 17]",0.8372,POINT (3313633.9476169865 13680948.575414194),0.4,"[0, 2, 7, 13, 17]",3313633.9476169865,13680948.575414194,844,48167724400
480910958,VE,7.525961158065796,0.0,1470.0,residential,202076.744,Housing Units without a Mortgage,"Households with Income $150,000 - $199,999",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[1, 6, 11, 17, 21]",0.2514,POINT (3369470.386973454 13745727.197358552),0.0,"[1, 6, 11, 17, 21]",3369470.386973454,13745727.197358552,3067,48167723900
481005083,AE,14.995243146858217,0.0,4119.0,residential,273554.454,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,22.0,Owner-Occupied Housing Units,"[0, 1, 7, 16, 21]",0.0827,POINT (3219206.5321655613 13768480.715188548),0.0,"[0, 1, 7, 16, 21]",3219206.5321655613,13768480.715188548,2396,48167721501
480917509,AE,9.567398404979706,0.6,544.0,residential,63157.6061,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,19.0,Renter-Occupied Housing Units,"[0, 2, 8, 14, 18]",0.8146,POINT (3307261.3870785637 13678091.436946051),0.9,"[0, 2, 8, 14, 18]",3307261.3870785637,13678091.436946051,847,48167724700
480944826,AE,4.996719326257706,0.0,2110.0,residential,239454.898,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,18.0,Renter-Occupied Housing Units,"[3, 7, 12, 18, 21]",0.0539,POINT (3265611.1676008087 13649354.83603776),0.0,"[3, 7, 12, 18, 21]",3265611.1676008087,13649354.83603776,2387,48167726101
481029024,AE,25.8981689220047,0.5,2768.5,residential,91213.8248,Housing Units with a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[0, 0, 0, 5, 10]",0.129,POINT (3211606.5723588155 13706942.59151822),0.6,"[0, 0, 0, 5, 10]",3211606.5723588155,13706942.59151822,2399,48167723403
481099608,AE,5.00328170399189,0.3,1178.0,residential,167456.121,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[4, 8, 13, 18, 21]",0.1182,POINT (3229898.241418768 13619767.141714985),0.5,"[4, 8, 13, 18, 21]",3229898.241418768,13619767.141714985,2394,48167726102
481005517,AE,5.838081544804573,4.1,3130.0,residential,302323.857,Housing Units with a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[3, 7, 13, 21, 21]",0.1117,POINT (3229431.782925211 13766507.273500249),5.4,"[3, 7, 13, 21, 21]",3229431.782925211,13766507.273500249,2360,48167721503
480998758,AE,10.580659407682418,0.5,1863.0,residential,218474.819,Housing Units without a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,16.0,Owner-Occupied Housing Units,"[0, 3, 9, 18, 21]",0.2449,POINT (3223813.255650527 13766310.71350685),1.9,"[0, 3, 9, 18, 21]",3223813.255650527,13766310.71350685,2367,48167721502
480936738,VE,4.920219656429291,0.0,2209.0,residential,261687.946,Housing Units with a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,23.0,Owner-Occupied Housing Units,"[3, 7, 13, 18, 21]",0.1493,POINT (3267608.4676726665 13678260.06286195),0.0,"[3, 7, 13, 18, 21]",3267608.4676726665,13678260.06286195,3058,48167723800
480928793,VE,4.9971292059803005,0.0,1800.0,residential,159200.64,Housing Units with a Mortgage,"Households with Income $60,000 - $74,999",Non-Minority Population,16.0,Renter-Occupied Housing Units,"[2, 7, 12, 18, 21]",0.3943,POINT (3283878.953868135 13664988.814734733),0.0,"[2, 7, 12, 18, 21]",3283878.953868135,13664988.814734733,1355,48167725900
480912772,VE,9.508640895204543,0.0,1440.0,residential,199664.136,Housing Units without a Mortgage,"Households with Income $100,000 - $124,999",Minority Population,20.0,Owner-Occupied Housing Units,"[4, 8, 13, 18, 21]",0.2514,POINT (3350249.9848067015 13733577.82562434),0.6000000238418579,"[4, 8, 13, 18, 21]",3350249.9848067015,13733577.82562434,3067,48167723900
481156129,VE,5.783138497753144,0.0,3155.0,residential,303866.574,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,20.0,Owner-Occupied Housing Units,"[2, 6, 10, 16, 20]",0.0789,POINT (3277972.855568943 13653988.796196757),0.0,"[2, 6, 10, 16, 20]",3277972.855568943,13653988.796196757,3055,48167726000
481123755,AE,8.59374085715294,0.8,2208.0,residential,159288.377,Housing Units without a Mortgage,"Income Below $45,000",Minority Population,16.0,Owner-Occupied Housing Units,"[0, 3, 9, 14, 19]",0.9022,POINT (3304100.6480881246 13677647.370838167),1.2,"[0, 3, 9, 14, 19]",3304100.6480881246,13677647.370838167,850,48167725100
481018134,AE,13.395767315177917,0.4,3409.0,residential,340668.522,Housing Units with a Mortgage,"Households with Income $100,000 - $124,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[0, 0, 5, 12, 18]",0.0493,POINT (3214969.621344701 13729006.794241944),2.0,"[0, 0, 5, 12, 18]",3214969.621344701,13729006.794241944,2365,48167720601
480913248,AE,4.690221203808784,0.0,4536.92,residential,290828.611,Housing Units without a Mortgage,"Households with Income $150,000 - $199,999",Non-Minority Population,19.0,Owner-Occupied Housing Units,"[2, 6, 12, 18, 21]",0.2514,POINT (3347268.625332701 13737365.470266229),0.0,"[2, 6, 12, 18, 21]",3347268.625332701,13737365.470266229,3067,48167723900
480917547,AE,9.692439880046845,0.0,1502.0,residential,115629.709,Housing Units with a Mortgage,"Income Below $45,000",Non-Minority Population,21.0,Owner-Occupied Housing Units,"[0, 2, 8, 14, 18]",0.8146,POINT (3307669.162279089 13678021.688135538),0.5,"[0, 2, 8, 14, 18]",3307669.162279089,13678021.688135538,847,48167724700
480925747,AE,8.37465623435974,0.0,1877.0,residential,219535.567,Housing Units with a Mortgage,"Households with Income $75,000 - $99,999",Non-Minority Population,24.0,Owner-Occupied Housing Units,"[0, 4, 10, 15, 19]",0.1906,POINT (3299168.012973889 13670931.091170449),0.3,"[0, 4, 10, 15, 19]",3299168.012973889,13670931.091170449,1352,48167725500
480914087,VE,5.533665282816887,0.0,1190.0,residential,180887.387,Housing Units without a Mortgage,"Households with Income $75,000 - $99,999",Minority Population,18.0,Owner-Occupied Housing Units,"[4, 7, 12, 18, 21]",0.2514,POINT (3338937.779641907 13724638.842721963),0.0,"[4, 7, 12, 18, 21]",3338937.779641907,13724638.842721963,3067,48167723900
481142259,AE,10.256137919530868,0.0,2148.0,residential,176380.069,Housing Units without a Mortgage,"Households with Income $45,000 - $49,999",Non-Minority Population,20.0,Owner-Occupied Housing Units,"[0, 1, 7, 12, 17]",0.5575,POINT (3301774.0298435087 13674760.015355416),0.0,"[0, 1, 7, 12, 17]",3301774.0298435087,13674760.015355416,1351,48167725400
480980179,AE,12.743424963550568,0.0,2993.0,residential,333473.289,Housing Units without a Mortgage,"Households with Income $150,000 - $199,999",Minority Population,22.0,Owner-Occupied Housing Units,"[0, 0, 4, 12, 18]",0.0026,POINT (3231497.889248469 13749491.983209267),0.0,"[0, 0, 4, 12, 18]",3231497.889248469,13749491.983209267,1295,48167721211
481119809,AE,9.312440702114106,1.6,1269.0,residential,174125.5,Housing Units without a Mortgage,"Households with Income $200,000 or more",Minority Population,21.0,Renter-Occupied Housing Units,"[0, 4, 10, 18, 21]",0.2449,POINT (3224530.984023961 13766790.00050888),3.1,"[0, 4, 10, 18, 21]",3224530.984023961,13766790.00050888,2367,48167721502
480935499,AE,11.321882299842834,0.0,1375.0,residential,126805.428,Housing Units without a Mortgage,"Households with Income $50,000 - $59,999",Non-Minority Population,18.0,Owner-Occupied Housing Units,"[0, 3, 9, 17, 21]",0.5571,POINT (3267565.282592381 13746808.734009974),0.0,"[0, 3, 9, 17, 21]",3267565.282592381,13746808.734009974,3069,48167721800
480947390,AE,4.966926780581474,0.0,1450.0,residential,186489.546,Housing Units with a Mortgage,"Households with Income $200,000 or more",Non-Minority Population,14.0,Owner-Occupied Housing Units,"[4, 9, 14, 20, 21]",0.1493,POINT (3260812.972470341 13688938.833386809),0.0,"[4, 9, 14, 20, 21]",3260812.972470341,13688938.833386809,3058,48167723800
